Class Name,Unique,Day + Hour,Room,Instruction Mode,Instructor,Status,Flags,Core
,Unique,(),(),Instruction Mode,Instructor,Status,Flags,Core
P R  378S 9-SPORT CON NEGOTIATION TECHS         ,07925,"(('TTH', '8:00 a.m.-9:30 a.m.'),)","('DMC 3.206',)",Face-to-face,"LULLA, JOEL",open,,
P S  303 INTRO PHYS SCI I: MECH & HEAT         ,54890,"(('TTH', '8:00 a.m.-10:00 a.m.'),)","('PMA 8.314',)",Face-to-face,"GUO, YICHEN",open,Quantitative Reasoning,"Natural Science and Technology, Part I"
PBH  354 EPIDEMIOLOGY I         ,51685,"(('TTH', '8:00 a.m.-9:30 a.m.'),)","('GDC 4.304',)",Hybrid or Blended,"TAYLOR, RICHARD A",open; reserved,,
PED  101J 5-STROKE TECH & FITNESS SWIM         ,12970,"(('TTH', '8:00 a.m.-9:30 a.m.'),)","('TSC POOL',)",Face-to-face,"CROWLEY, DON S JR",open,,
PED  106C 2-CARDIOVAS & WEIGHT TRAINING         ,13110,"(('TTH', '8:00 a.m.-9:30 a.m.'),)","('RSC 1.136',)",Face-to-face,"MCLAGAN, NICOLE KRISTEN",open,,
PED  106C 3-AEROBIC WALKING         ,13145,"(('TTH', '8:00 a.m.-9:30 a.m.'),)","('BEL 628',)",Face-to-face,"MCLAGAN, NICOLE KRISTEN",open,,
PED  106C 7-WEIGHT TRAINING         ,13190,"(('TTH', '8:00 a.m.-9:30 a.m.'),)","('RSC 1.136',)",Face-to-face,"RICH, GEOFF B",open,,
PED  108C 4-BASKETBALL: ALL LEVEL         ,13300,"(('TTH', '8:00 a.m.-9:30 a.m.'),)","('GRE 3.114',)",Face-to-face,"RICH, GEOFF B",open,,
PED  109D 1-BEGINNING VOLLEYBALL         ,13305,"(('TTH', '8:00 a.m.-9:30 a.m.'),)","('GRE 3.108',)",Face-to-face,"RICH, GEOFF B",open,,
PHY  303K ENGINEERING PHYSICS I         ,55100,"(('TTH', '8:00 a.m.-9:30 a.m.'), ('T', '6:00 p.m.-7:00 p.m.'))","('PAI 2.48', 'PMA 7.114')",Face-to-face,,open,Quantitative Reasoning,"Natural Science and Technology, Part I"
PHY  303K ENGINEERING PHYSICS I         ,55105,"(('TTH', '8:00 a.m.-9:30 a.m.'), ('T', '7:00 p.m.-8:00 p.m.'))","('PAI 2.48', 'PMA 7.114')",Face-to-face,,open,Quantitative Reasoning,"Natural Science and Technology, Part I"
PHY  303K ENGINEERING PHYSICS I         ,55110,"(('TTH', '8:00 a.m.-9:30 a.m.'), ('T', '8:00 p.m.-9:00 p.m.'))","('PAI 2.48', 'PMA 7.114')",Face-to-face,,open,Quantitative Reasoning,"Natural Science and Technology, Part I"
PHY  303K ENGINEERING PHYSICS I         ,55115,"(('TTH', '8:00 a.m.-9:30 a.m.'), ('T', '9:00 p.m.-10:00 p.m.'))","('PAI 2.48', 'PMA 7.114')",Face-to-face,,closed,Quantitative Reasoning,"Natural Science and Technology, Part I"
PHY  317L GENERAL PHYSICS II         ,55945,"(('TTH', '8:00 a.m.-9:30 a.m.'), ('W', '8:00 a.m.-9:00 a.m.'))","('PAI 4.42', 'PMA 7.116')",Face-to-face,,closed,Quantitative Reasoning,"Natural Science and Technology, Part I"
PHY  317L GENERAL PHYSICS II         ,55950,"(('TTH', '8:00 a.m.-9:30 a.m.'), ('W', '9:00 a.m.-10:00 a.m.'))","('PAI 4.42', 'PMA 7.116')",Face-to-face,,closed,Quantitative Reasoning,"Natural Science and Technology, Part I"
PHY  317L GENERAL PHYSICS II         ,55955,"(('TTH', '8:00 a.m.-9:30 a.m.'), ('W', '10:00 a.m.-11:00 a.m.'))","('PAI 4.42', 'PMA 7.116')",Face-to-face,,closed,Quantitative Reasoning,"Natural Science and Technology, Part I"
PHY  317L GENERAL PHYSICS II         ,55960,"(('TTH', '8:00 a.m.-9:30 a.m.'), ('W', '11:00 a.m.-12:00 p.m.'))","('PAI 4.42', 'PMA 7.116')",Face-to-face,,closed,Quantitative Reasoning,"Natural Science and Technology, Part I"
PHY  382M FLUID MECHANICS         ,56150,"(('TTH', '8:00 a.m.-9:30 a.m.'),)","('PMA 5.112',)",Face-to-face,"MORRISON, PHILIP J",open,,
PHY  392K SOLID-STATE PHYSICS I         ,56220,"(('TTH', '8:00 a.m.-9:30 a.m.'),)","('PMA 5.116',)",Face-to-face,"MACDONALD, ALLAN H",open,,
RHE  306 RHETORIC AND WRITING         ,41975,"(('TTH', '8:00 a.m.-9:30 a.m.'),)","('PAR 6',)",Face-to-face,"SHANAFELT, COLIN",open,,English Composition
RHE  306 RHETORIC AND WRITING         ,41980,"(('TTH', '8:00 a.m.-9:30 a.m.'),)","('PAR 204',)",Face-to-face,"SANTANA, MIRIAM",open,,English Composition
RHE  306 RHETORIC AND WRITING         ,41985,"(('TTH', '8:00 a.m.-9:30 a.m.'),)","('FAC 7',)",Face-to-face,"WOJTUSIK, JENNIE DENISE",open,,English Composition
RHE  309J RHETORIC OF EXILE         ,42180,"(('TTH', '8:00 a.m.-9:30 a.m.'),)","('PAR 302',)",Face-to-face,"VILNER, ANNA",open,Writing,English Composition
RHE  309J RHETORIC OF THE GOSPELS         ,42220,"(('TTH', '8:00 a.m.-9:30 a.m.'),)","('PAR 303',)",Face-to-face,"BUCKLEY, TOM",open,Writing,English Composition
RHE  309J RHETORIC OF THE MANIFESTO         ,42225,"(('TTH', '8:00 a.m.-9:30 a.m.'),)","('FAC 9',)",Face-to-face,"DUCLAUD, ANA",open,Writing,English Composition
RHE  321 PRINCIPLES OF RHETORIC         ,42255,"(('TTH', '8:00 a.m.-9:30 a.m.'),)","('PAR 104',)",Hybrid or Blended,"RHODES, JACQUELINE R",open,Writing,
SLH  371 INTRO SP/LNG DIS ASSMT/TRT ADU         ,10015,"(('TTH', '8:00 a.m.-9:30 a.m.'),)","('CMB 2.102',)",Face-to-face,"CZIMSKEY, NATALIE MARIE",open; reserved,,
SOC  359 LABOR AND LABOR MOVEMENTS         ,43330,"(('TTH', '8:00 a.m.-9:30 a.m.'),)","(' ',)",Face-to-face,"WILLIAMS, CHRISTINE L",cancelled,Cultural DiversityWriting,
SPN  327C ADV GRAM & WRITING IN CONTEXT         ,44120,"(('TTH', '8:00 a.m.-9:30 a.m.'),)","('BEN 1.102',)",Face-to-face,"CORREDOR, BORIS",open,Global CulturesWriting,
STA  301 INTRODUCTION TO DATA SCIENCE         ,05145,"(('TTH', '8:00 a.m.-9:30 a.m.'),)","('UTC 1.130',)",Face-to-face,"BOLFARINE, HENRIQUE",open; reserved,Quantitative Reasoning,
TXA  325M HIST OF DRESS/CULTRL CHANGE II         ,52760,"(('TTH', '8:00 a.m.-9:30 a.m.'),)","('BUR 136',)",Face-to-face,"CHOVAN, GAIL",open,,
UGS  302 WHO DO YOU THINK YOU ARE         ,60850,"(('TTH', '8:00 a.m.-9:30 a.m.'),)","('SEA 2.108',)",Face-to-face,"CHAMPAGNE, FRANCES ANNE",open,Writing,First-Year Signature Course
UGS  303 THE 21ST CENTURY WORKPLACE         ,61697,"(('TTH', '8:00 a.m.-9:30 a.m.'), ('F', '10:00 a.m.-11:00 a.m.'))","('PHR 2.114', 'MEZ 2.118')",Face-to-face,"WILLIAMS, CHRISTINE L",open,,First-Year Signature Course
UGS  303 THE 21ST CENTURY WORKPLACE         ,61698,"(('TTH', '8:00 a.m.-9:30 a.m.'), ('F', '9:00 a.m.-10:00 a.m.'))","('PHR 2.114', 'MEZ 2.118')",Face-to-face,"WILLIAMS, CHRISTINE L",open,,First-Year Signature Course
UGS  303 THE 21ST CENTURY WORKPLACE         ,61699,"(('TTH', '8:00 a.m.-9:30 a.m.'), ('F', '8:00 a.m.-9:00 a.m.'))","('PHR 2.114', 'MEZ 2.118')",Face-to-face,"WILLIAMS, CHRISTINE L",open,,First-Year Signature Course
UTS  306J HANDS-ON SCIENCE I         ,46640,"(('TTH', '8:00 a.m.-10:00 a.m.'), ('F', '9:00 a.m.-10:00 a.m.'))","('PMA 7.116', 'PMA 7.116')",Face-to-face,"CHASE, LAURA M",open; reserved,,"Natural Science and Technology, Part I"
ASE  324L AEROSPACE MATERIALS LABORATORY         ,14010,"(('TTH', '8:30 a.m.-9:30 a.m.'), ('M', '2:00 p.m.-5:00 p.m.'))","('ASE 1.126', 'ASE 1.108')",Face-to-face,"RAUSCH, MANUEL KARL",open; reserved,,
ASE  324L AEROSPACE MATERIALS LABORATORY         ,14015,"(('TTH', '8:30 a.m.-9:30 a.m.'), ('W', '2:00 p.m.-5:00 p.m.'))","('ASE 1.126', 'ASE 1.108')",Face-to-face,"RAUSCH, MANUEL KARL",open; reserved,,
ASE  324L AEROSPACE MATERIALS LABORATORY         ,14020,"(('TTH', '8:30 a.m.-9:30 a.m.'), ('F', '2:00 p.m.-5:00 p.m.'))","('ASE 1.126', 'ASE 1.108')",Face-to-face,"RAUSCH, MANUEL KARL",open; reserved,,
ASE  324L AEROSPACE MATERIALS LABORATORY         ,14025,"(('TTH', '8:30 a.m.-9:30 a.m.'), ('T', '3:30 p.m.-6:30 p.m.'))","('ASE 1.126', 'ASE 1.108')",Face-to-face,"RAUSCH, MANUEL KARL",open; reserved,,
ASE  324L AEROSPACE MATERIALS LABORATORY         ,14030,"(('TTH', '8:30 a.m.-9:30 a.m.'), ('TH', '3:30 p.m.-6:30 p.m.'))","('ASE 1.126', 'ASE 1.108')",Face-to-face,"RAUSCH, MANUEL KARL",open; reserved,,
ASE  324L AEROSPACE MATERIALS LABORATORY         ,14035,"(('TTH', '8:30 a.m.-9:30 a.m.'), ('M', '5:00 p.m.-8:00 p.m.'))","('ASE 1.126', 'ASE 1.108')",Face-to-face,"RAUSCH, MANUEL KARL",open; reserved,,
ASE  324L AEROSPACE MATERIALS LABORATORY         ,14040,"(('TTH', '8:30 a.m.-9:30 a.m.'), ('W', '5:00 p.m.-8:00 p.m.'))","('ASE 1.126', 'ASE 1.108')",Face-to-face,"RAUSCH, MANUEL KARL",open; reserved,,
FIN  397 2-PORTFOLIO MGMT & SECUR ANLY         ,03815,"(('TTH', '8:30 a.m.-10:00 a.m.'),)","('GSB 3.104',)",Face-to-face,"JOHNSON, TRAVIS LAKE",open; reserved,,
MUS  411B EAR TRAINING AND SIGHT-SINGING         ,22140,"(('TTH', '8:30 a.m.-9:30 a.m.'), ('T', '9:30 a.m.-10:30 a.m.'))","('MRH M3.114', 'MRH 4.126')",Face-to-face,"CHEUNG, HON KI",open; reserved,,
MUS  411B EAR TRAINING AND SIGHT-SINGING         ,22145,"(('TTH', '8:30 a.m.-9:30 a.m.'), ('TH', '9:30 a.m.-10:30 a.m.'))","('MRH M3.114', 'MRH 4.126')",Face-to-face,"CHEUNG, HON KI",open; reserved,,
BIO  206L INTRO LAB EXPERIMENTS IN BIOL         ,47090,"(('TTH', '9:00 a.m.-11:00 a.m.'),)","('PAI 1.08',)",Face-to-face,"MAAS, MARTHA M",open,Ethics,
BIO  206L INTRO LAB EXPERIMENTS IN BIOL         ,47095,"(('TTH', '9:00 a.m.-11:00 a.m.'),)","('PAI 1.18',)",Face-to-face,"MAAS, MARTHA M",open,Ethics,
BIO  206L INTRO LAB EXPERIMENTS IN BIOL         ,47100,"(('TTH', '9:00 a.m.-11:00 a.m.'),)","('PAI 1.24',)",Face-to-face,"MAAS, MARTHA M",open,Ethics,
BIO  320L CELL BIOLOGY LABORATORY         ,47945,"(('TTH', '9:00 a.m.-12:00 p.m.'),)","('BME 2.306',)",Face-to-face,,cancelled,WritingIndependent Inquiry,
BIO  349L EXPERIMENTS IN DEV BIOL         ,48540,"(('TTH', '9:00 a.m.-12:00 p.m.'),)","('BME 2.306',)",Face-to-face,,cancelled,Independent InquiryWriting,
KIN  119 8-SWIMMING         ,12255,"(('TTH', '9:00 a.m.-10:30 a.m.'),)","('TSC POOL',)",Face-to-face,"CROWLEY, DON S JR",open,,
LAR  385L TECHNOLOGY WORKSHOP II         ,01640,"(('TTH', '9:00 a.m.-11:00 a.m.'),)","('SUT 3.126',)",Face-to-face,"AVERITT, MICHAEL W",open; reserved,,
LAW  383C CRIMINAL PROCDR: BAIL TO JAIL         ,28185,"(('TTH', '9:00 a.m.-10:30 a.m.'),)","('TNH 2.123',)",Face-to-face,"LAURIN, JENNIFER E",open; reserved,,
LAW  396W INTERNET/TELECOM REGULATION         ,28745,"(('TTH', '9:00 a.m.-10:30 a.m.'),)","('JON 5.206',)",Face-to-face,"COSGROVE, JOSEPH E JR",open; reserved,,
LAW  396W LEGISLATIV OVRSGHT/INVSTGTN         ,28750,"(('TTH', '9:00 a.m.-10:30 a.m.'),)","('JON 6.206',)",Face-to-face,"BRADY, HUGH L",open; reserved,,
M S  219K BASIC MILITARY SCIENCE II-B         ,40090,"(('TTH', '9:00 a.m.-10:00 a.m.'),)","('RLP 5.410',)",Face-to-face,"JONES, TIMOTHY M",open,,
MIS  285N DIGITAL TECH/BUSINESS INVTNS         ,04685,"(('TTH', '9:00 a.m.-11:00 a.m.'),)","('GSB 3.138',)",Face-to-face,"AGARWAL, ASHISH",open,,
MIS  285N DIGITAL TECH/BUSINESS INVTNS         ,04690,"(('TTH', '9:00 a.m.-11:00 a.m.'),)","('GSB 3.138',)",Face-to-face,"AGARWAL, ASHISH",open,,
MIS  285N 6-STRATEGIC IT/ CHANGE MGMT         ,04705,"(('TTH', '9:00 a.m.-11:00 a.m.'),)","('GSB 3.138',)",Face-to-face,"BARDHAN, INDRANIL R",open,,
NEU  383T PRINCIPLES OF NEUROSCIENCE II         ,54760,"(('TTH', '9:00 a.m.-11:00 a.m.'),)","('GAR 0.132',)",Face-to-face,"SEIDEMANN, EYAL",open; reserved,,
NTR  390 7-ADVANCES IN NUTRITNL SCI II         ,52565,"(('TTH', '9:00 a.m.-10:30 a.m.'),)","('CAL 21',)",Face-to-face,"FLEET, JAMES C",open,,
PED  101J 5-STROKE TECH & FITNESS SWIM         ,12975,"(('TTH', '9:00 a.m.-10:30 a.m.'),)","('TSC POOL',)",Face-to-face,"CROWLEY, DON S JR",open,,
PED  104P 1-BEGINNING TENNIS         ,13025,"(('TTH', '9:00 a.m.-10:30 a.m.'),)","(' ',)",Face-to-face,"TZVETKOV, GALIA I",open,,
PED  106C 2-CARDIOVAS & WEIGHT TRAINING         ,13120,"(('TTH', '9:00 a.m.-10:30 a.m.'),)","('RSC 1.136',)",Face-to-face,"MCLAGAN, NICOLE KRISTEN",open,,
PED  106C 7-WEIGHT TRAINING         ,13200,"(('TTH', '9:00 a.m.-10:30 a.m.'),)","('RSC 1.136',)",Face-to-face,"RICH, GEOFF B",open,,
PED  107D 1-BEGINNING GOLF         ,13265,"(('TTH', '9:00 a.m.-10:30 a.m.'),)","('BEL 348',)",Face-to-face,"GNAGY, ERIK",open,,
PED  108C 2-INTERMEDIATE BASKETBALL         ,13290,"(('TTH', '9:00 a.m.-10:30 a.m.'),)","('GRE 3.114',)",Face-to-face,"RICH, GEOFF B",open,,
PHM  480D NRML PHYSIO/PATHOPHYSIOLGY II         ,58455,"(('TTH', '9:00 a.m.-11:00 a.m.'),)","('PHR 2.110',)",Face-to-face,"VANDENBERG, CARLA LGORE, ANDREA CMUKHOPADHYAY, SOMSHUVRACASTLEBERRY, ASHLEY NICOLDIGIOVANNI, JOHN",open; reserved,,
PHM  390N INTEG BASIC/APPLD PHARMCOKINET         ,58825,"(('TTH', '9:00 a.m.-10:30 a.m.'),)","('PHR 3.106',)",Face-to-face,"MANIRUZZAMAN, MOHAMMEDJANZEN, KRISTIN MARIE",open; reserved,Quantitative Reasoning,
TXA  305 TEXTILES         ,52705,"(('TTH', '9:00 a.m.-11:00 a.m.'),)","('GEA 200',)",Face-to-face,"GIL FANDINO, LUISA F",open,,
TXA  317D FASHION DESIGN THINKING         ,52750,"(('TTH', '9:00 a.m.-11:00 a.m.'),)","('GEA 227',)",Face-to-face,"CIARLA, JESSICA",open,,
AAS  325M POL ECON DEVEL POSTWAR KOREA         ,31585,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('GAR 2.128',)",Face-to-face,"OH, YOUJEONG",open,Global Cultures,
AAS  330D BLACKS/ASIANS: RACE/SOC MOV         ,31605,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('SZB 3.802',)",Face-to-face,"BHALODIA, AARTI R",open,Cultural Diversity,
ACC  311 FUNDAMENTALS OF FINANCIAL ACC         ,02245,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('BUR 224',)",Face-to-face,"FANNIN, DANIEL PAUL CLARK",open; reserved,Quantitative Reasoning,
ACC  311 FUNDAMENTALS OF FINANCIAL ACC         ,02250,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('UTC 1.144',)",Face-to-face,"BADOLATO, PATRICK G",open; reserved,Quantitative Reasoning,
ACC  312 FUNDAMENTALS OF MANAGERIAL ACC         ,02275,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('UTC 1.104',)",Face-to-face,"KAMAS, J W",open; reserved,Quantitative Reasoning,
ACC  326 FINANCIAL ACC-INTERMEDIATE         ,02355,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('UTC 4.134',)",Face-to-face,"KUBIC, MATTHEW R",open; reserved,,
ACC  327 FINANCIAL STATEMENT ANALYSIS         ,02385,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('GSB 2.120',)",Face-to-face,"ZHAO, WUYANG",open; reserved,Quantitative Reasoning,
ACC  380K HEALTHCARE ACCTING & FINANCE         ,02510,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('RRH 4.304',)",Face-to-face,"ROY BARDHAN, ANINDITA",open; reserved,,
ACC  380K 13-INFO TECH FOR ACC & CONTROL         ,02590,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('CBA 4.332',)",Face-to-face,"SIDDIQUI, SAAD M",open; reserved,,
ACC  383K 4-FRAUD EXAMINATION         ,02645,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('CBA 4.324',)",Face-to-face,"BRADSHAW, MARK L",open; reserved,,
ADV  334 INTERNATIONAL ADVERTISING         ,06910,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('CMA 3.124',)",Face-to-face,"KANO-GALVAN, OCTAVIO",open,Global Cultures,
ADV  344K ADVRT/PUBL RELATN RESEARCH         ,06950,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('CMA 2.306',)",Face-to-face,"KAHLOR, LEE ANN",open; reserved,Quantitative Reasoning,
ADV  378 40-ENVIRONMENTAL COMMUNICATION         ,07320,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('DMC 4.206',)",Face-to-face,"SALINAS-DAVIS, VALERIE M",open,,
AET  319 SOUND & SPACE         ,20790,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('WIN 1.102',)",Face-to-face,"SMITH, MATTHEW RAYEVANS, KYLE ELLIS",open; reserved,,
AET  330T PORTFOLIO         ,20825,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('DFA 3.218',)",Face-to-face,"HALEY, MKSTARBUCK, HONORIA K",open; reserved,,
AET  339 FABRIC REPRESENTATION DESIGN         ,20880,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('PAC 2.206',)",Face-to-face,"MANESS, KAREN L",cancelled,,
AFR  350D POLITICS OF BLACK LIFE         ,30425,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('BUR 436B',)",Face-to-face,"MARSHALL, STEPHEN H",open,WritingIndependent Inquiry,
"AFR  360 RACE, LAW, AND US SOCIETY         ",30460,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('GEA 114',)",Face-to-face,"THOMPSON, SHIRLEY E",open,,U.S. History
AFR  360G BLACKS/ASIANS: RACE/SOC MOV         ,30465,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('SZB 3.802',)",Face-to-face,"BHALODIA, AARTI R",open,Cultural Diversity,
AFR  375 COMMUNITY INTERNSHIP         ,30505,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('RLP 0.120',)",Face-to-face,"REESE, ASHANTE MFARMER, ASHLEY",open; reserved,Independent InquiryEthicsCultural Diversity,
AFS  100 LEADERSHIP LABORATORY-GMC         ,30690,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('ART 1.120',)",Face-to-face,"ULMAN, DAVIDHOOD, MATTHEW L",open,,
AFS  120L LEADERSHIP LABORATORY-POC         ,30720,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('ART 1.120',)",Face-to-face,"ULMAN, DAVIDHOOD, MATTHEW L",open,,
ALD  329 ACQUIS OF LANG/LITERACIES         ,10395,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('SZB 2.216',)",Face-to-face,,open; reserved,Writing,
AMS  315P BUILDING AMERICA         ,30835,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('GAR 0.102',)",Face-to-face,"BSUMEK, ERIKA M",open,Cultural Diversity,U.S. History
AMS  324I CHICANA FEMINISMS         ,30865,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('GEA 127',)",Face-to-face,"COTERA, MARIA EUGENIA",open,Cultural Diversity,
AMS  356 MAIN CURR AMER CUL SINCE 1865         ,30890,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('BUR 134',)",Face-to-face,"MICKENBERG, JULIA L",open,Cultural Diversity,U.S. History
AMS  370 13-THE CULTURE OF CITIES         ,30905,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('BUR 436A',)",Face-to-face,"HEYMAN, RICHARD DOUGLAS",open,Independent InquiryWritingCultural Diversity,
AMS  370 57-POLITICS OF BLACK LIFE         ,30910,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('BUR 436B',)",Face-to-face,"MARSHALL, STEPHEN H",open,Independent InquiryWriting,
ANS  301M 11-INTRODUCTION TO BUDDHISM         ,31745,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('UTC 3.134',)",Face-to-face,"FREIBERGER, OLIVER",open,Global Cultures,
ANS  340D HIST OF HINDU RELIG TRADITN         ,31784,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('PAR 304',)",Face-to-face,"AKEPIYAPORNCHAI, MANASICH",open,Global Cultures,
ANS  347K GOV AND POLITICS OF SOUTH ASIA         ,31805,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","(' ',)",Face-to-face,"LIU, XUECHENG",cancelled,Global Cultures,
ANS  361C POL ECON DEVEL POSTWAR KOREA         ,31850,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('GAR 2.128',)",Face-to-face,"OH, YOUJEONG",open,Global Cultures,
ANT  310G ETHICS OF SPACE EXPLORATION         ,31210,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","(' ',)",Face-to-face,"TRAPHAGAN, JOHN W",cancelled,,
ANT  322I NATIVE AMER CULTURE SOUTHWEST         ,31230,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('WCP 4.118',)",Face-to-face,"WEBSTER, ANTHONY K",open,Cultural Diversity,
ANT  324L 69-JAPANESE CONCEPTS BODY/SELF         ,31289,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('BUR 128',)",Face-to-face,"TRAPHAGAN, JOHN W",open,Global Cultures,
ANT  324L 77-BLACKS/ASIANS: RACE/SOC MOV         ,31290,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('SZB 3.802',)",Face-to-face,"BHALODIA, AARTI R",open,Cultural Diversity,
ANT  326Q ARCHAEOLOGY FIELD/LAB METHODS         ,31315,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('WCP 5.118',)",Face-to-face,"IBARROLA, MARY E",open,,
ANT  330C THEORIES OF CULTURE & SOCIETY         ,31325,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('RLP 0.106',)",Face-to-face,"CONS, JASON",open,Writing,
ANT  350C PRIMATE SENSORY ECOLOGY         ,31360,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('WCP 5.172',)",Face-to-face,"KIRK, EDWARD C",open,,
ARA  360E CONTEMPORARY WORLD CHALLENGES         ,39690,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('SZB 4.406',)",Face-to-face,"AL-SHALCHI, OLLA N",open,,
ARC  415L CONSTRUCTION II         ,00670,"(('TTH', '9:30 a.m.-11:00 a.m.'), ('T', '3:30 p.m.-6:30 p.m.'))","('GOL 3.120', 'SUT 2.112')",Face-to-face,"IBARRA SEVILLA, BENJAMIN",open; reserved,Quantitative Reasoning,
ARC  415L CONSTRUCTION II         ,00675,"(('TTH', '9:30 a.m.-11:00 a.m.'), ('TH', '3:30 p.m.-6:30 p.m.'))","('GOL 3.120', 'SUT 2.112')",Face-to-face,"IBARRA SEVILLA, BENJAMIN",open; reserved,Quantitative Reasoning,
ARC  328R LIVING WALL: DSGN/FABRICATN         ,00805,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('WMB 6.126',)",Face-to-face,"BRISCOE, DANELLE IRENE",open,,
ARC  380C 1-LIVING WALL: DSGN/FABRICATN         ,01010,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('WMB 6.126',)",Face-to-face,"BRISCOE, DANELLE IRENE",open,,
ARE  323K PROJECT MANAGEMENT & ECONOMICS         ,15680,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('BUR 216',)",Face-to-face,,open; reserved,,
ARH  328N ARABS/VIKINGS ART/CULTURE         ,20155,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('ART 1.110',)",Face-to-face,"MULDER, STEPHENNIE",open,Global Cultures,
ARH  347N AZTEC ART AND CIVILIZATION         ,20190,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('DFA 2.204',)",Face-to-face,"STUART, DAVID S",open,Global Cultures,Visual and Performing Arts
ARH  366P COLOR IN THEORY AND PRACTICE         ,20194,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('ART 1.204',)",Face-to-face,"GORMAN, CARMA RYANNE",open; reserved,,
ARH  375 THRY MTHD HISTORY OF ART         ,20195,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('DFA 2.506',)",Face-to-face,"GUERNSEY, JULIA E",open; reserved,Independent InquiryWriting,
ARI  318M INTERIOR DESIGN HISTORY         ,00365,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('SUT 2.114',)",Face-to-face,"DUDLEY, TARA A",open,,
ARI  362 INTERIOR DESIGN PRACTICE         ,00405,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('JES A217A',)",Face-to-face,"BRAVO, RIA",open; reserved,Ethics,
ARI  382 INTERIOR DESIGN PRACTICE         ,00410,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('JES A217A',)",Face-to-face,"BRAVO, RIA",open; reserved,,
ARI  388K INTERIOR DESIGN HISTORY I         ,00435,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('SUT 2.114',)",Face-to-face,"DUDLEY, TARA A",open; reserved,,
ASE  357 MECHANICS OF COMPOSITE MATLS         ,14055,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('ASE 2.134',)",Face-to-face,"RAVI-CHANDAR, KRISHNASWA",open; reserved,,
ASE  366K SPACECRAFT DYNAMICS         ,14080,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('CPE 2.206',)",Face-to-face,"MAGRUDER, LORI A",open; reserved,,
ASE  381P 14-SYSTEM ID/ADAPTIVE CONTROL         ,14210,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('ETC 2.102',)",Face-to-face,"AKELLA, MARUTHI R",open,,
ASE  388P 3-CELESTIAL MECHANICS II         ,14245,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('PMA 5.112',)",Face-to-face,"RUSSELL, RYAN P",open,,
