Class Name,Unique,Day + Hour,Room,Instruction Mode,Instructor,Status,Flags,Core
PHY  303K ENGINEERING PHYSICS I         ,55140,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('TH', '6:00 p.m.-7:00 p.m.'))",PAI 2.48PMA 7.114,Face-to-face,"REICHL, LINDA E",open,Quantitative Reasoning,"Natural Science and Technology, Part I"
PHY  303K ENGINEERING PHYSICS I         ,55145,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('TH', '7:00 p.m.-8:00 p.m.'))",PAI 2.48PMA 7.114,Face-to-face,"REICHL, LINDA E",open,Quantitative Reasoning,"Natural Science and Technology, Part I"
PHY  303K ENGINEERING PHYSICS I         ,55150,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('TH', '8:00 p.m.-9:00 p.m.'))",PAI 2.48PMA 7.114,Face-to-face,"REICHL, LINDA E",open,Quantitative Reasoning,"Natural Science and Technology, Part I"
PHY  303K ENGINEERING PHYSICS I         ,55155,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('TH', '9:00 p.m.-10:00 p.m.'))",PAI 2.48PMA 7.114,Face-to-face,"REICHL, LINDA E",closed,Quantitative Reasoning,"Natural Science and Technology, Part I"
PHY  303L ENGINEERING PHYSICS II         ,55200,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('TH', '6:00 p.m.-7:00 p.m.'))",PAI 4.42PMA 7.116,Face-to-face,"PERERA, VIRANGA",open,Quantitative Reasoning,"Natural Science and Technology, Part I"
PHY  303L ENGINEERING PHYSICS II         ,55205,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('TH', '7:00 p.m.-8:00 p.m.'))",PAI 4.42PMA 7.116,Face-to-face,"PERERA, VIRANGA",open,Quantitative Reasoning,"Natural Science and Technology, Part I"
PHY  303L ENGINEERING PHYSICS II         ,55210,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('TH', '8:00 p.m.-9:00 p.m.'))",PAI 4.42PMA 7.116,Face-to-face,"PERERA, VIRANGA",open,Quantitative Reasoning,"Natural Science and Technology, Part I"
PHY  303L ENGINEERING PHYSICS II         ,55215,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('TH', '9:00 p.m.-10:00 p.m.'))",PAI 4.42PMA 7.116,Face-to-face,"PERERA, VIRANGA",closed,Quantitative Reasoning,"Natural Science and Technology, Part I"
MUS  307 1-MUSIC OF AFRICAN AMERICANS         ,22075,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('TH', '5:00 p.m.-6:00 p.m.'))",MRH 2.608MRH 2.604,Face-to-face,"CARSON, CHARLES DANIEL",open,Cultural Diversity,Visual and Performing Arts
MUS  307 1-MUSIC OF AFRICAN AMERICANS         ,22080,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('T', '6:00 p.m.-7:00 p.m.'))",MRH 2.608MRH 2.604,Face-to-face,"CARSON, CHARLES DANIEL",open,Cultural Diversity,Visual and Performing Arts
MUS  307 1-MUSIC OF AFRICAN AMERICANS         ,22085,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('TH', '6:00 p.m.-7:00 p.m.'))",MRH 2.608MRH 2.604,Face-to-face,"CARSON, CHARLES DANIEL",open,Cultural Diversity,Visual and Performing Arts
MUS  307 1-MUSIC OF AFRICAN AMERICANS         ,22090,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('T', '7:00 p.m.-8:00 p.m.'))",MRH 2.608MRH 2.604,Face-to-face,"CARSON, CHARLES DANIEL",open,Cultural Diversity,Visual and Performing Arts
MUS  307 1-MUSIC OF AFRICAN AMERICANS         ,22095,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('TH', '7:00 p.m.-8:00 p.m.'))",MRH 2.608MRH 2.604,Face-to-face,"CARSON, CHARLES DANIEL",open,Cultural Diversity,Visual and Performing Arts
PGE  427 PROPERTIES OF PETROLEUM FLUIDS         ,19290,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('T', '9:30 a.m.-12:30 p.m.'))",GLT 5.104GLT 2.110,Face-to-face,"OKUNO, RYOSUKE",open; reserved,,
PGE  427 PROPERTIES OF PETROLEUM FLUIDS         ,19295,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('TH', '9:30 a.m.-12:30 p.m.'))",GLT 5.104GLT 2.110,Face-to-face,"OKUNO, RYOSUKE",open; reserved,,
PGE  427 PROPERTIES OF PETROLEUM FLUIDS         ,19300,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('T', '12:30 p.m.-3:30 p.m.'))",GLT 5.104GLT 2.110,Face-to-face,"OKUNO, RYOSUKE",open; reserved,,
PGE  427 PROPERTIES OF PETROLEUM FLUIDS         ,19305,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('TH', '12:30 p.m.-3:30 p.m.'))",GLT 5.104GLT 2.110,Face-to-face,"OKUNO, RYOSUKE",open; reserved,,
PGE  427 PROPERTIES OF PETROLEUM FLUIDS         ,19310,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('T', '3:30 p.m.-6:30 p.m.'))",GLT 5.104GLT 2.110,Face-to-face,"OKUNO, RYOSUKE",open; reserved,,
PHL  610QB PROBS OF KNOWLEDGE & VALUATION         ,40385,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('F', '9:00 a.m.-10:00 a.m.'))",WAG 302WAG 210,Face-to-face,"DRUCKER, DANIEL",open,,
M  408S INTEGRAL CALCULUS FOR SCIENCE         ,53440,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('TTH', '4:00 p.m.-5:00 p.m.'))",RLP 0.130BUR 136,Face-to-face,,open; reserved,Quantitative Reasoning,
M  427J DIFF EQNS WITH LINEAR ALGEBRA         ,53575,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('TTH', '8:30 a.m.-9:30 a.m.'))",PMA 4.102PMA 4.102,Face-to-face,,open,Quantitative Reasoning,
M  427L ADV CALCULUS FOR APPLICATNS II         ,53620,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('TTH', '2:00 p.m.-3:00 p.m.'))",RLP 0.126ETC 2.108,Face-to-face,,open,,
MUS  307 1-MUSIC OF AFRICAN AMERICANS         ,22070,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('T', '5:00 p.m.-6:00 p.m.'))",MRH 2.608MRH 2.604,Face-to-face,"CARSON, CHARLES DANIEL",open,Cultural Diversity,Visual and Performing Arts
KOR  607 FIRST-YEAR KOREAN II         ,32445,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('TTH', '11:00 a.m.-12:30 p.m.'))",GDC 2.502WAG 420,Face-to-face,"KIM, MINA",open,,
"M  408D SEQ, SERIES, AND MULTIVAR CALC         ",53245,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('TTH', '11:00 a.m.-12:00 p.m.'))",CPE 2.214PMA 7.104,Face-to-face,,open,,
"M  408D SEQ, SERIES, AND MULTIVAR CALC         ",53250,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('TTH', '3:30 p.m.-4:30 p.m.'))",CPE 2.214PMA 6.104,Face-to-face,,open,,
M  408L INTEGRAL CALCULUS-WB         ,53335,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('TTH', '2:30 p.m.-3:30 p.m.'))",,Internet,"STEPP, ELIZABETH F",open,Quantitative Reasoning,
M  408L INTEGRAL CALCULUS-WB         ,53340,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('TTH', '4:00 p.m.-5:00 p.m.'))",,Internet,"STEPP, ELIZABETH F",open,Quantitative Reasoning,
M  408Q DIFF/INTEG CALC FOR BUSINESS         ,53385,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('TTH', '11:00 a.m.-12:00 p.m.'))",GSB 2.126MEZ B0.306,Face-to-face,,open; reserved,Quantitative Reasoning,Mathematics
M  408Q DIFF/INTEG CALC FOR BUSINESS         ,53390,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('TTH', '2:00 p.m.-3:00 p.m.'))",GSB 2.126PHR 2.114,Face-to-face,,open; reserved,Quantitative Reasoning,Mathematics
M  408S INTEGRAL CALCULUS FOR SCIENCE         ,53435,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('TTH', '2:00 p.m.-3:00 p.m.'))",RLP 0.130SZB 3.814,Face-to-face,,open; reserved,Quantitative Reasoning,
JPN  601D JAPANESE I         ,32280,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('TTH', '11:00 a.m.-12:30 p.m.'))",PAR 10GAR 1.134,Face-to-face,"TANAKA, MIDORI",open,,
CHE  354 TRANSPORT PROCESSES         ,15350,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('W', '1:00 p.m.-2:00 p.m.'))",CPE 2.216CPE 2.206,Face-to-face,"BADGWELL, THOMAS",open; reserved,,
CHE  354 TRANSPORT PROCESSES         ,15355,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('W', '1:00 p.m.-2:00 p.m.'))",CPE 2.220CPE 2.218,Face-to-face,"EDISON, THOMAS A",open; reserved,,
CHI  606 FIRST-YEAR CHINESE I         ,32075,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('TTH', '11:00 a.m.-12:30 p.m.'))",MEZ 1.118PAR 306,Face-to-face,"CHANG, CHIH-WEI",open,,
CHI  607 FIRST-YEAR CHINESE II         ,32100,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('TTH', '11:00 a.m.-12:30 p.m.'))",MEZ 1.122GAR 3.116,Face-to-face,"LIU, YONGFENG",open,,
BIO  311D INTRODUCTORY BIOLOGY II         ,47660,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('TH', '4:30 p.m.-5:30 p.m.'))",BUR 106JES A203A,Face-to-face,"HANSEN, DEBRA R",open,,"Natural Science and Technology, Part I"
BIO  359K PRINCIPLES OF ANIMAL BEHAVIOR         ,48620,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('TH', '8:30 a.m.-9:30 a.m.'))",BUR 208MEZ 1.216,Face-to-face,"MCCLELLAND, BLINDA E",open,,
BIO  359K PRINCIPLES OF ANIMAL BEHAVIOR         ,48625,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('TH', '9:30 a.m.-10:30 a.m.'))",BUR 208GDC 2.502,Face-to-face,"MCCLELLAND, BLINDA E",open,,
BIO  359K PRINCIPLES OF ANIMAL BEHAVIOR         ,48630,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('W', '2:00 p.m.-3:00 p.m.'))",BUR 208ETC 2.102,Face-to-face,"MCCLELLAND, BLINDA E",open,,
BIO  359K PRINCIPLES OF ANIMAL BEHAVIOR         ,48635,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('W', '3:00 p.m.-4:00 p.m.'))",BUR 208,Face-to-face,"MCCLELLAND, BLINDA E",open,,
BIO  365S HUMAN SYSTEMS PHYSIOLOGY         ,48755,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('W', '9:00 a.m.-10:00 a.m.'))",WEL 3.502SZB 2.802,Face-to-face,"AUSTIN, CELEST M",open,,"Natural Science and Technology, Part I"
BIO  365S HUMAN SYSTEMS PHYSIOLOGY         ,48760,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('T', '9:30 a.m.-10:30 a.m.'))",WEL 3.502PHR 2.116,Face-to-face,"AUSTIN, CELEST M",open,,"Natural Science and Technology, Part I"
BIO  365S HUMAN SYSTEMS PHYSIOLOGY         ,48765,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('W', '10:00 a.m.-11:00 a.m.'))",WEL 3.502PAR 306,Face-to-face,"AUSTIN, CELEST M",open,,"Natural Science and Technology, Part I"
BIO  365S HUMAN SYSTEMS PHYSIOLOGY         ,48770,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('T', '11:00 a.m.-12:00 p.m.'))",WEL 3.502SZB 2.418,Face-to-face,"AUSTIN, CELEST M",open,,"Natural Science and Technology, Part I"
BIO  311C INTRODUCTORY BIOLOGY I         ,47460,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('W', '9:00 a.m.-10:00 a.m.'))",BUR 108JES A216A,Face-to-face,"LATHAM, ANITA G",open; reserved,,"Natural Science and Technology, Part I"
BIO  311C INTRODUCTORY BIOLOGY I         ,47465,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('T', '9:30 a.m.-10:30 a.m.'))",BUR 108JES A207A,Face-to-face,"LATHAM, ANITA G",open; reserved,,"Natural Science and Technology, Part I"
BIO  311C INTRODUCTORY BIOLOGY I         ,47470,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('T', '2:00 p.m.-3:00 p.m.'))",BUR 108GDC 2.502,Face-to-face,"LATHAM, ANITA G",open; reserved,,"Natural Science and Technology, Part I"
BIO  311C INTRODUCTORY BIOLOGY I         ,47475,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('T', '3:00 p.m.-4:00 p.m.'))",BUR 108,Face-to-face,"LATHAM, ANITA G",open; reserved,,"Natural Science and Technology, Part I"
BIO  311D INTRODUCTORY BIOLOGY II         ,47545,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('F', '8:00 a.m.-9:00 a.m.'))",BUR 106GAR 0.128,Face-to-face,"HANSEN, DEBRA R",open,,"Natural Science and Technology, Part I"
BIO  311D INTRODUCTORY BIOLOGY II         ,47550,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('F', '9:00 a.m.-10:00 a.m.'))",BUR 106GAR 0.120,Face-to-face,"HANSEN, DEBRA R",open,,"Natural Science and Technology, Part I"
BIO  311D INTRODUCTORY BIOLOGY II         ,47555,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('TH', '1:00 p.m.-2:00 p.m.'))",BUR 106PMA 5.112,Face-to-face,"HANSEN, DEBRA R",open,,"Natural Science and Technology, Part I"
BIO  311D INTRODUCTORY BIOLOGY II         ,47560,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('TH', '2:00 p.m.-3:00 p.m.'))",BUR 106PMA 5.126,Face-to-face,"HANSEN, DEBRA R",open,,"Natural Science and Technology, Part I"
BIO  311D INTRODUCTORY BIOLOGY II         ,47565,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('TH', '3:30 p.m.-4:30 p.m.'))",BUR 106JES A209A,Face-to-face,"HANSEN, DEBRA R",open,,"Natural Science and Technology, Part I"
BIO  311D INTRODUCTORY BIOLOGY II         ,47570,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('TH', '4:30 p.m.-5:30 p.m.'))",BUR 106JES A209A,Face-to-face,"HANSEN, DEBRA R",open,,"Natural Science and Technology, Part I"
BIO  311D INTRODUCTORY BIOLOGY II         ,47635,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('TH', '8:30 a.m.-9:30 a.m.'))",BUR 106JES A207A,Face-to-face,"HANSEN, DEBRA R",open,,"Natural Science and Technology, Part I"
BIO  311D INTRODUCTORY BIOLOGY II         ,47640,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('TH', '9:30 a.m.-10:30 a.m.'))",BUR 106,Face-to-face,"HANSEN, DEBRA R",open,,"Natural Science and Technology, Part I"
BIO  311D INTRODUCTORY BIOLOGY II         ,47645,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('F', '9:30 a.m.-10:30 a.m.'))",BUR 106SZB 2.814,Face-to-face,"HANSEN, DEBRA R",open,,"Natural Science and Technology, Part I"
BIO  311D INTRODUCTORY BIOLOGY II         ,47650,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('F', '10:30 a.m.-11:30 a.m.'))",BUR 106CBA 4.326,Face-to-face,"HANSEN, DEBRA R",open,,"Natural Science and Technology, Part I"
BIO  311D INTRODUCTORY BIOLOGY II         ,47655,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('TH', '11:00 a.m.-12:00 p.m.'))",BUR 106JES A205A,Face-to-face,"HANSEN, DEBRA R",open,,"Natural Science and Technology, Part I"
AFR  315U MUSIC OF AFRICAN AMERICANS         ,30330,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('TH', '5:00 p.m.-6:00 p.m.'))",MRH 2.608MRH 2.604,Face-to-face,"CARSON, CHARLES DANIEL",open,Cultural Diversity,Visual and Performing Arts
AFR  315U MUSIC OF AFRICAN AMERICANS         ,30335,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('T', '6:00 p.m.-7:00 p.m.'))",MRH 2.608MRH 2.604,Face-to-face,"CARSON, CHARLES DANIEL",open,Cultural Diversity,Visual and Performing Arts
AFR  315U MUSIC OF AFRICAN AMERICANS         ,30340,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('TH', '6:00 p.m.-7:00 p.m.'))",MRH 2.608MRH 2.604,Face-to-face,"CARSON, CHARLES DANIEL",open,Cultural Diversity,Visual and Performing Arts
ARA  611C INTENSIVE ARABIC II         ,39640,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('TTH', '12:30 p.m.-2:00 p.m.'))",MEZ 1.206MEZ 1.206,Face-to-face,,open,,
ASE  374L SPACECRAFT/MISSION DESIGN         ,14110,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('W', '3:00 p.m.-6:00 p.m.'))",GLT 1.106ASE 1.112A,Face-to-face,"NOKES, ADAM W",open; reserved,WritingIndependent Inquiry,
TUR  611C INTENSIVE TURKISH II         ,40005,"(('MWF', '11:00 a.m.-12:00 p.m.'), ('TTH', '11:00 a.m.-12:30 p.m.'))",MEZ 1.122MEZ 1.122,Face-to-face,"OKUR, JEANNETTE",open,,
TUR  381J INTENSV GRAD LANG INSTRUCTN II         ,40015,"(('MWF', '11:00 a.m.-12:00 p.m.'), ('TTH', '11:00 a.m.-12:30 p.m.'))",MEZ 1.122MEZ 1.122,Face-to-face,"OKUR, JEANNETTE",open,,
WGS  324D RACE/CLASS/GENDER IN AMER TV         ,44480,"(('MWF', '11:00 a.m.-12:00 p.m.'), ('W', '5:00 p.m.-7:30 p.m.'))",CMA 3.124CMA 3.120,Face-to-face,"BELTRAN, MARY C",open,Cultural DiversityWriting,
AFR  315U MUSIC OF AFRICAN AMERICANS         ,30325,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('T', '5:00 p.m.-6:00 p.m.'))",MRH 2.608MRH 2.604,Face-to-face,"CARSON, CHARLES DANIEL",open,Cultural Diversity,Visual and Performing Arts
PHY  396L QUANTUM FIELD THEORY II         ,56255,"(('MWF', '11:00 a.m.-12:00 p.m.'), ('F', '4:00 p.m.-5:00 p.m.'))",PMA 5.114PMA 5.124,Face-to-face,"DISTLER, JACQUES",open,,
